Id,postScore,views,answers,comments,totalTagCount,maxTagCount,numTags,ownerRep
"31057370","0","96","1","0","984188","960372","3","111"
"32475721","0","66","1","13","1115648","960372","5","188"
"30747922","1","138","0","10","227925","220865","2","2549"
"30744092","0","46","2","0","783045","750572","2","1"
"31011442","0","89","1","4","666712","385333","5","796"
"30812748","0","12","1","0","20","20","1","117"
"30568512","0","30","0","0","753301","750572","2","23"
"32034763","0","151","1","1","759177","750572","4","71"
"31385516","0","36","0","0","213503","131675","3","8"
"32635712","-1","49","1","5","965031","831061","2","3"
"30649050","0","41","1","1","996705","871812","5","33"
"30732645","2","73","1","3","1133723","982794","4","138"
"32719307","0","25","0","3","1101855","407384","5","1"
"31685876","0","57","1","11","1154394","871812","3","7"
"30528386","0","138","2","2","970437","960372","3","314"
"32406029","0","288","1","3","111994","92505","5","102"
"30270631","0","43","0","2","1477935","982794","2","65"
"30287943","0","52","1","4","91235","91235","1","63"
"31261543","2","37","1","0","78865","45951","3","11"
"31609082","2","113","7","7","960633","960372","2","205"
"32130578","0","92","2","2","927113","871812","3","10"
"30073488","0","38","2","2","302417","302267","2","7"
"31163693","7","680","4","0","989854","982794","2","258"
"30447562","1","31","1","2","17210","17210","1","6"
"32490912","2","37","0","0","1015928","871812","3","387"
"32799845","1","34","2","0","357965","357739","2","63"
"31488132","0","24","1","0","2043443","982794","5","29"
"32336374","1","56","1","4","26012","20875","4","1364"
"32401721","0","20","0","0","41965","26383","4","1721"
"30069744","0","16","1","0","27546","27546","1","1"
"30718991","0","113","0","6","1714354","960372","5","558"
"30400483","0","36","1","4","1233970","982794","4","21"
"30109469","1","40","1","5","59472","59436","2","74"
"31218174","0","187","1","0","16733","13535","3","1"
"30092157","0","27","0","0","275980","147125","5","1"
"32709612","0","13","2","2","5604","5604","1","1"
"30935384","0","41","4","7","1199339","831061","5","38"
"32602788","1","91","1","0","1165555","871812","4","11"
"30558502","0","10","1","0","4408","2486","3","1"
"31008219","0","260","3","0","969145","675365","5","13"
"31600907","1","38","1","7","424761","407384","4","78132"
"32840907","1","26","2","3","133112","133112","1","9"
"31724565","2","18","0","0","1081476","982794","3","231"
"30275975","0","54","0","8","63504","63504","1","303"
"30588967","1","34","1","0","896422","871812","4","43"
"30577085","0","54","0","2","66302","38374","5","7"
"30268338","0","39","1","2","1229881","871812","3","440"
"30640076","0","20","1","3","875412","831061","3","381"
"31179944","0","70","4","14","2526282","982794","5","441"
"31426922","0","55","1","0","184072","98653","5","900"
"30998499","1","56","2","0","118896","112172","3","34"
"31959029","4","27","2","0","416","416","1","21"
"30228021","1","248","1","17","1321990","871812","4","107"
"31012671","0","35","1","0","1777042","960372","3","23"
"32687795","0","29","1","0","585632","474012","5","8"
"32513987","2","17","1","0","12052","12052","1","4467"
"32015534","0","50","1","2","495141","495141","1","243"
"31497599","1","47","0","0","870580","831061","3","30"
"30434836","-1","129","1","8","1144781","871812","2","42"
"31578406","-2","34","1","0","1002984","871812","2","350"
"31702831","2","84","1","0","66374","63504","2","2561"
"32860152","0","29","0","1","631121","385333","5","3437"
"31512873","0","84","0","1","7069","5426","4","1"
"30607193","2","59","1","0","1024703","871812","5","11123"
"30407394","1","106","2","0","1722612","960372","5","27"
"30974065","0","36","1","0","133112","133112","1","202"
"31409189","0","23","0","6","691059","675365","2","1"
"31823827","0","13","0","0","34957","26040","5","147"
"32241639","0","63","4","8","1789834","982794","3","82"
"32444378","0","57","3","6","950324","474012","4","87"
"31082280","0","35","0","2","630458","385333","3","56"
"32258951","0","26","0","0","55772","45951","4","48"
"32864228","3","34","0","2","755029","750572","4","828"
"31715612","0","41","1","0","400417","385333","5","16"
"30717446","2","20","0","1","116359","113858","4","11"
"30043015","0","108","1","0","489946","385333","3","34"
"32007897","0","33","0","1","1169540","960372","5","116"
"32311248","0","20","0","5","892621","831061","5","13"
"31650534","0","84","1","5","63030","54191","4","73"
"32014466","1","78","1","1","528255","495141","3","16"
"31320230","0","50","1","0","680009","495141","3","80"
"32378364","0","84","1","0","1105379","982794","5","606"
"31088981","1","48","2","0","1851","1555","2","66"
"32708668","1","73","3","0","18","18","1","188"
"32255811","0","23","1","0","162731","98653","3","18"
"32447518","0","34","2","0","134635","131172","2","11"
"32027702","4","554","1","4","867731","831061","3","17177"
"31769947","0","35","1","0","40262","32473","4","554"
"30438397","0","15","0","2","106221","98653","2","73"
"31962590","0","41","0","5","7422","7290","2","32"
"30470468","0","84","1","3","235952","223900","2","369"
"32740739","0","61","0","4","904970","871812","2","22"
"31406049","0","197","1","0","965305","831061","5","7448"
"30500369","0","20","0","0","217952","208644","2","16"
"32555733","3","90","1","1","409905","407384","3","16"
"30615766","0","39","0","0","385929","385333","5","2590"
"31773087","0","58","0","3","505101","495141","3","1335"
"31809655","2","48","1","1","1262803","831061","5","70"
"32546058","0","37","0","2","1367542","960372","3","105"
"32139959","1","85","1","0","362368","357739","3","489"
"32070805","-1","37","3","7","255899","244979","3","126"
"32571007","2","67","6","2","336198","155915","3","74"
"30923325","0","17","0","1","9241","2815","5","101"
"31135224","0","36","1","5","133112","133112","1","525"
"31473165","0","101","0","0","117833","113858","3","306"
"31081344","0","196","0","0","628","628","1","1"
"31221043","1","66","0","1","5460","5399","2","18"
"32226880","2","33","1","0","890368","871812","4","19"
"31879264","0","72","1","0","64","64","1","38"
"30739255","3","802","1","7","469274","385333","3","801"
"30223490","0","23","1","0","22451","12588","3","1"
"32209568","0","56","0","5","171486","133112","2","1"
"31705971","0","47","1","6","546712","495141","4","16"
"30781422","2","37","0","1","102358","98653","3","11"
"31231820","0","64","0","2","286342","244979","3","120"
"30537584","0","100","1","0","6193","5897","2","645"
"30430760","0","39","1","0","2170","2083","2","365"
"32745236","1","16","1","0","107012","106909","2","1367"
"31912786","1","54","1","5","1804114","982794","3","35"
"32325420","0","93","1","0","347072","244979","5","1531"
"31204378","0","75","1","4","1463601","982794","4","123"
"30368788","1","45","4","2","1188800","831061","2","19"
"32081582","0","29","1","0","864918","831061","4","1"
"30038484","2","78","1","1","54212","29029","3","2699"
"31228680","1","135","0","1","1071688","407384","5","220"
"32552593","1","57","2","0","38463","22424","3","280"
"31266350","0","112","4","0","1674551","982794","4","383"
"30045019","2","54","1","4","392337","302267","5","26"
"30781001","-2","59","1","2","821320","474012","2","3"
"32346293","0","32","2","1","415225","347308","3","15"
"32251314","0","33","0","2","107675","106909","3","422"
"30145176","2","113","0","6","872334","871812","2","1473"
"30696573","2","325","2","2","1861349","982794","4","74"
"31584941","-3","26","2","0","960372","960372","1","12"
"30776925","0","32","1","0","997199","982794","4","899"
"30655474","-3","38","1","0","495141","495141","1","11"
"32523662","1","58","1","3","1842570","982794","3","82"
"30830805","0","29","0","2","24755","23706","2","65"
"32179667","2","48","0","4","884466","831061","3","51"
"31741016","0","43","0","2","975627","960372","3","1"
"32292413","1","60","1","0","263600","198876","3","31"
"32402211","0","14","1","3","147813","120944","4","11193"
"30519204","1","41","2","0","1555502","675365","5","102"
"30320507","0","51","1","0","971","971","1","3"
"32043397","-1","93","1","3","831061","831061","1","11"
"31592157","0","26","1","0","92","92","1","32"
"32151157","0","72","0","0","326706","155915","5","14"
"32424607","-2","23","1","2","1318111","960372","2","1"
"32099315","0","16","1","0","982794","982794","1","4"
"30089258","1","56","2","1","69687","47042","5","8"
"30316431","0","26","1","0","13208","13208","1","2113"
"30264589","0","74","1","0","534926","474012","5","74"
"30900414","-1","69","2","2","923993","871812","2","3"
"30343873","-1","75","3","0","49094","40490","3","652"
"31191142","1","21","0","0","1017080","871812","3","949"
"31259228","0","19","0","0","750796","750572","2","22"
"32609613","0","55","2","2","1005064","982794","3","531"
"31919908","0","42","5","1","347308","347308","1","258"
"31137262","0","45","0","0","767001","750572","5","1"
"31814186","-1","124","2","2","72914","38744","3","3"
"30395715","0","56","0","3","6818","5980","3","119"
"31087458","2","55","1","0","750604","750572","2","11"
"30495838","3","461","1","2","401169","385333","5","906"
"32049511","1","84","2","1","2860","2148","2","21"
"32874324","-1","34","1","4","103419","59436","3","39"
"31916347","3","66","1","2","751735","750572","2","18"
"31970227","0","65","3","5","1820167","982794","3","89"
"30324068","1","58","1","0","399930","198876","4","40"
"32760344","0","37","1","8","357278","347308","2","3"
"31263393","2","22","1","0","831061","831061","1","118"
"30864931","0","41","3","2","2526644","982794","5","132"
"30004541","0","31","2","1","244979","244979","1","15"
"30584448","0","22","1","3","18412","18412","1","23"
"32829000","1","61","1","11","1695883","831061","5","21"
"30149086","0","132","2","0","1218216","831061","4","6"
"31194737","2","208","1","0","859412","831061","2","13"
"31458057","0","59","1","0","967549","871812","5","38"
"30756235","-1","28","1","0","9542","9542","1","1"
"30173188","0","27","0","1","110978","75582","5","1474"
"32787586","-2","38","2","0","1710944","960372","2","62"
"32033135","-1","39","1","4","35484","33196","3","1"
"32573649","0","30","0","5","1945530","982794","3","11"
"31723083","1","66","1","0","190","105","2","454"
"31791003","0","32","1","2","936515","831061","5","26"
"30720386","1","58","1","0","18778","18050","3","6"
"32774682","1","28","4","1","982794","982794","1","13"
"32533924","0","88","2","5","99019","98653","2","39"
"31684477","1","27","0","4","2666038","982794","5","190"
"30700798","-3","41","1","3","960372","960372","1","13"
"31009731","0","34","0","0","844043","831061","2","174"
"31222294","0","40","1","2","1052568","871812","5","1"
"32199289","1","46","1","0","912276","831061","2","146"
"31457742","0","36","2","0","882433","871812","3","48"
"31684162","1","45","2","0","933851","871812","2","170"
"31213904","-1","26","1","0","1001962","982794","2","36"
"30132089","2","63","0","0","20800","20800","1","11"
"30951320","0","41","1","1","150641","133112","3","29"
"32813288","0","40","1","0","25039","25039","1","586"
"31367094","-1","54","1","9","434549","407384","2","142"
"31209075","1","35","0","2","855551","831061","4","160"
"32266090","0","22","2","0","678539","675365","3","57"
"31141155","0","11","0","0","17166","15488","2","6"
"31289095","0","36","0","0","29208","21435","3","1"
"32186070","-1","42","1","0","36864","25271","4","1"
"30783311","1","39","2","0","126361","87096","4","8"
"32259555","0","69","0","1","1834167","982794","4","29"
"30503309","0","114","1","0","753496","750572","3","1"
"31806715","0","49","1","0","99","99","1","1"
"30956149","1","48","1","8","440571","407384","4","80"
"32190899","0","37","1","2","2611154","982794","5","11"
"32347229","-1","22","1","1","2132171","982794","3","364"
"32520705","2","48","1","0","989058","982794","5","13"
"31496663","0","31","1","0","24713","13129","3","8"
"32017423","1","27","2","3","108003","59436","4","18"
"31408253","2","98","4","2","612422","407384","3","11"
"30041126","0","37","1","1","1071169","871812","3","12578"
"31300310","0","24","2","1","663321","357739","3","2804"
"30233952","0","65","0","2","28233","19674","2","56"
"30206361","2","143","0","0","431407","407384","2","42"
"30173171","0","58","2","2","1083218","831061","5","23"
"31711736","-1","31","1","2","1736834","960372","5","3"
"30128966","0","35","1","1","1056818","871812","5","555"
"30249060","0","48","1","0","491","491","1","4278"
"31200319","1","53","1","4","410886","244979","3","156"
"32753992","0","85","1","0","478473","244979","5","1"
"30382977","1","68","0","2","38600","34798","2","13"
"32870597","0","22","0","0","133371","133112","3","150"
"31127919","2","75","1","4","374388","223900","5","113"
"30751704","0","43","4","0","1248439","982794","3","101"
"30412074","0","45","2","0","984946","750572","5","8"
"31454330","1","38","1","2","889363","871812","3","35"
"32283385","0","94","2","1","872625","871812","2","61"
"30321460","2","51","1","0","776243","750572","4","1276"
"30885621","0","21","0","2","2462","1786","2","5"
"31478432","0","25","1","1","138878","133112","2","257"
"31433623","0","35","2","0","1081447","982794","2","29"
"31598526","1","121","1","2","6744","5399","2","2227"
"31068291","0","49","1","1","1622","1622","1","1"
"30937314","1","63","1","0","1098","1098","1","308"
"30135850","0","47","1","1","43349","43285","2","73"
"32654001","0","46","1","6","1300523","871812","4","101"
"30545991","2","44","2","1","960456","960372","2","108"
"32448288","0","68","1","1","883168","750572","4","17"
"30975788","0","33","1","0","831061","831061","1","188"
"30741880","0","68","0","6","125506","113858","3","8"
"30924095","0","21","1","0","88861","87423","2","1"
"30759192","0","54","0","0","893230","871812","4","13"
"31019993","0","63","2","4","971229","960372","2","21"
"31784136","0","98","1","3","39154","37190","3","1"
"32726401","0","33","1","1","1399695","871812","4","50"
"32327066","0","29","1","4","74249","54191","5","36"
"30404411","0","32","0","0","65628","59436","4","38"
"32353887","0","63","1","10","536188","495141","3","145"
"32403691","1","27","1","0","169169","147125","3","3935"
"30178727","1","462","3","0","753926","750572","3","126"
"30170022","0","79","2","5","4296","4296","1","8"
"31162692","0","29","2","0","984464","960372","3","339"
"30578909","0","50","1","0","924363","871812","2","615"
"32245927","3","79","0","10","776669","750572","4","41"
"32435762","1","24","1","0","985688","960372","4","548"
"30436482","0","145","1","2","1094289","474012","3","1816"
"32008744","1","51","3","0","62744","62419","2","17"
"31458767","1","27","2","5","1324215","831061","4","84"
"31514805","0","22","1","0","1400425","960372","4","504"
"30929302","0","35","1","0","365435","347308","2","13"
"31450062","0","22","1","2","1002882","831061","3","97"
"32442732","0","68","1","1","103710","64796","4","30"
"30040416","1","49","2","0","350679","347308","2","35"
"31822364","0","18","0","1","8","8","1","22"
"31397081","1","55","1","0","12274","12074","3","25"
"32560456","0","133","0","3","1141348","871812","3","23"
"30067973","0","33","1","0","1005510","982794","2","98"
"32019507","0","36","1","2","825680","750572","4","1849"
"31694215","0","32","0","2","1095829","675365","4","921"
"31024779","1","175","1","2","114449","98653","2","11"
"32460465","0","23","0","4","493486","302267","3","21"
"30976312","0","78","2","2","2280","2253","2","311"
"32001774","1","71","1","0","785806","750572","4","20"
"32779906","0","57","3","0","133902","133112","2","118"
"31682333","1","98","1","4","54191","54191","1","6"
"30590791","2","58","1","0","66586","44978","3","3684"
"32813697","0","24","1","1","64761","58454","2","1"
"31143840","2","400","1","6","51543","43678","2","59"
"32159538","1","15","1","6","1188800","831061","2","929"
"30963093","0","57","0","0","628","628","1","1"
"31182543","0","31","1","2","1658159","982794","2","44"
"32110470","0","39","1","0","2961","2961","1","86"
"30244589","1","86","0","0","1028933","960372","4","6"
"31204790","0","307","1","0","1031941","982794","5","8"
"31794206","1","39","1","0","5633","3251","3","12"
"31281415","0","12","0","2","835268","831061","4","6"
"32669152","0","51","1","3","964773","871812","5","21"
"31588974","0","76","0","2","522837","495141","4","1"
"30749291","0","29","1","2","969153","495141","2","611"
"30632168","0","199","3","0","668868","385333","4","13"
"32679179","0","13","0","1","26750","16791","3","5"
"30700088","1","36","1","0","1850590","960372","5","1136"
"30227795","-1","105","1","0","26308","21883","3","7"
"31221584","1","51","0","0","151585","87096","3","28"
"30247984","0","31","0","1","81263","75582","2","1"
"31927605","3","94","2","4","163351","131172","3","3476"
"30284569","0","71","2","3","1098605","960372","3","40"
"30672666","0","12","1","0","5399","5399","1","600"
"31338189","0","34","1","4","40182","40182","1","38"
"32699368","0","18","0","0","10584","7730","4","407"
"32029932","0","28","0","1","26303","19674","4","126"
"32311789","0","47","2","0","767563","750572","4","105"
"32602554","1","27","1","1","147690","147125","2","54"
"31642353","3","76","3","0","671972","495141","3","336"
"32534634","-4","33","1","5","1755321","960372","4","20"
"31722373","0","23","1","2","88506","56924","5","18"
"32619348","-2","53","1","3","976544","871812","3","1557"
"32760318","3","104","1","0","34601","29446","4","571"
"31007046","0","12","0","0","32181","32181","1","158"
"30328522","0","97","1","4","3274","3251","2","174"
"31595944","2","111","0","4","879131","831061","4","312"
"32509533","0","17","1","2","980861","831061","4","1"
"32224281","2","51","3","5","1113966","982794","2","310"
"31123651","0","71","4","0","771783","750572","3","168"
"31448004","0","32","0","2","754272","750572","2","6"
"30542324","-2","46","1","14","750572","750572","1","8"
"32612378","0","22","2","3","821320","474012","2","107"
"31733256","1","23","0","1","1813855","982794","2","24"
"31348013","0","56","1","0","2083","2083","1","361"
"30442333","0","64","3","6","307406","112172","5","502"
"31638778","0","39","0","0","60257","54191","5","10"
"31415933","0","17","0","3","325767","223900","2","8"
"31419328","2","85","2","0","1734475","960372","4","32"
"30756261","0","66","1","0","68621","48671","3","369"
"32325008","1","35","1","6","27046","27046","1","8"
"30018169","0","34","1","4","1037358","960372","2","88"
"31884050","1","32","1","2","438030","272969","3","33"
"31499866","0","32","1","4","971688","960372","2","107"
"31054995","0","60","0","0","867453","831061","5","2142"
"30997222","2","74","1","0","138856","125704","2","3374"
"31362554","2","49","0","2","1532393","982794","5","13"
"31369524","0","98","2","5","201983","198876","4","117"
"32519357","0","40","2","2","987418","960372","2","15"
"32147055","0","42","1","7","404232","223900","5","128"
"32531239","0","54","1","7","900322","831061","5","17"
"32078399","0","15","1","0","19796","18839","2","63"
"31104799","2","332","2","1","68453","61153","4","345"
"30234765","0","48","2","5","856292","831061","3","156"
"30392529","2","334","1","1","1712424","960372","4","258"
"30554206","0","17","0","0","140","140","1","20"
"32814433","0","48","1","3","1138709","982794","2","106"
"30622862","0","20","1","1","770072","750572","3","6"
"30306275","0","124","1","0","1714","1357","2","26"
"32745777","0","36","0","2","450","450","1","3"
"30454215","1","41","1","0","1115906","982794","2","3646"
"30021564","0","32","1","0","120739","81215","4","14"
"30721270","1","188","2","1","64574","63504","2","216"
"30997717","1","28","1","0","24823","16065","2","915"
"32652953","2","32","1","2","1382147","871812","4","18"
"32706833","4","96","1","9","26161","18758","3","11929"
"31079148","0","20","2","0","807040","675365","2","93"
"31061836","0","57","1","6","322636","113858","5","32"
"31284380","0","67","2","0","1284283","831061","4","14"
"30294089","-2","59","2","1","12305","12305","1","40"
"32403244","5","136","1","2","58454","58454","1","368"
"32168795","0","57","1","0","206862","133970","5","99"
"30488896","6","109","2","4","14975","8608","3","971"
"32218261","0","44","0","3","637844","385333","4","71"
"31513840","0","41","1","0","1463911","982794","4","1"
"32070066","2","19","2","0","1211549","675365","4","157"
"31296703","0","142","0","4","1002257","982794","2","92"
"31892571","0","39","1","0","1012073","982794","5","129"
"31442067","0","77","1","0","1873863","960372","5","573"
"31474198","0","6","0","0","12533","12533","1","548"
"30850315","0","222","1","4","767767","750572","4","121"
"30867627","1","45","1","4","40561","37190","2","74"
"30586566","1","37","1","0","17965","13929","3","851"
"32806618","0","29","1","1","65358","63504","3","4148"
"31779361","1","122","1","0","472276","385333","5","24"
"32395756","1","27","1","0","308653","302267","3","83"
"32846260","0","8","0","0","18635","17464","2","343"
"32178619","2","52","0","5","915097","871812","2","139"
"31704989","0","41","1","0","277347","147125","3","10275"
"31201684","2","134","1","3","385896","385333","2","201"
"30703952","0","45","1","2","63113","56886","2","1134"
"30251848","0","11","0","0","57385","44043","2","6"
"30203441","1","242","2","0","409960","385333","5","2911"
"30587625","0","48","1","0","1009272","982794","3","28"
"32562548","0","57","1","3","631540","385333","3","106"
"32708805","0","28","2","0","13370","8120","2","1"
"30048794","6","52","2","4","54191","54191","1","1416"
"32102054","3","52","0","0","1718935","960372","4","46"
"32319048","0","65","0","0","194330","120944","3","129"
"30431942","0","492","1","1","753797","750572","2","41"
"30034854","2","102","3","0","62579","58454","5","4270"
"31872179","0","31","1","8","960372","960372","1","149"
"30716856","0","29","1","0","364918","302267","2","107"
"30432978","0","109","0","2","952926","871812","4","1105"
"31255664","1","77","1","2","466751","407384","3","11"
"30776086","0","14","0","2","60483","34798","3","36"
"30210434","1","80","1","0","2133606","982794","4","31"
"30654509","0","29","2","0","1151","1151","1","1"
"31725922","1","49","2","2","115045","59436","4","6"
"30107311","0","95","1","4","1216650","831061","3","47"
"30998630","1","40","1","3","1190010","831061","4","677"
"30437515","0","25","0","4","359425","357739","2","1148"
"32261215","4","121","1","4","110774","76986","3","41"
"32662854","2","47","2","0","497657","495141","2","91"
"32714055","0","22","1","0","495167","495141","2","11582"
"32278670","2","46","1","4","2479479","982794","4","317"
"31087472","0","23","0","3","750783","750572","2","1023"
"30279356","0","55","1","1","23706","23706","1","1"
"32472693","0","43","2","0","6376","4426","2","358"
"32067215","1","34","0","1","774590","750572","2","150"
"30089229","0","58","3","2","821320","474012","2","138"
"30137636","0","38","2","0","1456838","982794","3","421"
"31186742","0","36","0","0","396702","385333","3","11"
"31509930","0","29","1","2","868123","474012","3","9"
"30256419","0","78","1","4","25272","24717","3","58"
"31794844","2","67","0","4","67476","38374","3","69"
"30235463","0","30","1","0","71820","44978","3","1175"
"30627001","0","50","0","0","118223","112172","4","63"
"32870817","1","62","1","0","1054651","982794","4","287"
"31192653","1","35","0","0","1020603","982794","4","181"
"32628353","0","22","1","0","1456806","982794","2","113"
"31948432","0","27","1","0","119256","78436","3","8"
"31033492","0","141","1","2","1176873","871812","4","3"
"32082598","0","74","2","2","938001","871812","4","4"
"30458414","0","144","2","1","811148","675365","3","26"
"30239316","-1","27","3","3","357739","357739","1","5"
"30898988","0","58","3","0","133112","133112","1","3739"
"31973902","-2","27","1","0","1754258","960372","3","1"
"31229192","0","29","0","0","5950","5950","1","856"
"31920981","0","38","0","0","960372","960372","1","1"
"32338189","0","22","0","8","1006184","982794","2","3"
"32459766","0","25","0","0","3094907","982794","5","1"
"31219766","-1","65","1","8","839073","831061","4","50"
"32599843","5","285","2","2","1413","1072","2","778"
"31791727","0","13","1","0","752991","750572","2","94"
"31965535","1","29","1","0","17222","11453","3","21"
"32574373","0","87","1","0","18904","18758","2","27"
"30251905","0","96","2","4","1594895","871812","5","8"
"30009441","1","131","2","0","630535","385333","3","220"
"30389051","0","60","1","0","17473","16686","3","660"
"31015699","0","45","1","0","388353","385333","2","8833"
"30594990","0","37","1","1","5399","5399","1","1"
"32034191","0","22","0","2","173494","125704","2","1"
"31625244","1","133","0","0","449873","385333","4","8"
"30848509","1","17","1","0","16785","13431","2","230"
"31091986","1","24","4","1","1655958","871812","5","10"
"31165786","1","45","2","0","12712","10966","2","1960"
"32288723","0","38","0","3","125973","109869","2","37"
"31861090","1","47","2","8","2963232","982794","4","10"
"31698414","0","32","0","0","574034","385333","4","1237"
"32417977","1","30","0","1","1347469","982794","4","584"
"30410007","2","33","1","0","113858","113858","1","67"
"32062701","0","35","3","0","179434","87096","5","24"
"30657140","0","45","1","10","78215","62419","2","428"
"31602110","0","50","1","1","1036351","960372","3","5"
"32618498","-2","25","2","2","1134785","960372","3","1"
"31595861","2","30","1","0","1159248","960372","2","172"
"32535484","1","63","2","2","686988","385333","5","86"
"31506063","0","25","0","1","6655","4541","4","30"
"31146147","0","354","1","1","1409058","982794","4","301"
"32054486","0","46","2","3","528543","495141","2","5"
"31843741","1","29","1","0","2111","2111","1","16"
"30379362","2","72","0","3","1085972","982794","5","509"
"30927679","0","75","3","3","1017047","960372","4","1"
"30705421","1","69","3","0","116397","59436","4","74"
"31866987","0","39","3","0","885347","871812","2","1"
"32019072","1","32","2","4","543489","407384","3","20"
"30583403","0","37","1","0","990958","960372","5","1"
"32836362","1","88","1","2","2479479","982794","4","6"
"30781897","0","63","1","14","2620895","982794","4","61"
"30509718","0","34","2","1","166852","78436","3","44"
"31822467","1","62","1","16","205168","198876","2","1"
"31969085","0","96","1","6","1031896","871812","3","799"
"30350849","0","33","1","5","73083","62651","2","35"
"30354158","1","13","1","0","627","627","1","277"
"31357459","1","56","3","1","626420","495141","3","8"
"32159120","0","28","0","1","1755068","982794","4","11"
"30732262","0","152","0","1","518479","385333","4","32"
"32303465","0","18","0","0","884","704","2","1"
"32071280","3","38","1","3","750572","750572","1","245"
"31300018","0","102","1","0","359820","223900","3","67"
"30259448","1","21","1","0","78436","78436","1","42"
"32573924","1","61","1","4","137723","133970","3","491"
"31795523","1","98","1","8","237816","223900","3","2593"
"30692368","0","203","1","3","857001","474012","3","102"
"32375430","0","64","1","0","25801","12981","3","23"
"31219194","0","162","3","1","3397","2732","2","35"
"30934832","0","12","0","0","401250","272969","3","1"
"30354925","-3","31","3","3","247527","155915","3","3"
"32495779","1","32","2","10","833400","831061","2","2065"
"31393692","0","57","2","0","512712","495141","3","783"
"31836622","0","28","0","0","199670","101867","3","1"
"31429570","-1","60","1","4","1027645","960372","5","8"
"32244573","1","17","1","0","772455","750572","2","113"
"32066935","0","262","1","3","759142","750572","2","8"
"31712964","2","50","0","0","414783","407384","3","1006"
"30720380","0","54","1","0","126346","56924","5","16"
"32046079","0","27","1","0","1146","1146","1","345"
"30846723","3","139","1","0","610014","385333","5","2115"
"31803615","0","12","0","0","642755","495141","4","1"
"30075361","0","38","1","0","1001962","982794","2","55"
"32687503","0","16","1","0","63884","63504","2","9771"
"30013844","2","80","2","2","90720","47042","2","54"
"30952565","1","43","1","2","960372","960372","1","6"
"31223024","1","30","0","0","482396","385333","3","106"
"31795792","6","734","2","1","274608","272969","3","478"
"32445039","0","22","1","0","226213","223900","2","185"
"31071540","10","483","2","1","1407589","871812","5","293"
"31001433","0","49","1","0","1814","1814","1","1"
"29995842","0","34","1","0","371154","223900","3","16"
"31658815","1","35","0","8","454044","407384","5","52"
"31749549","0","38","0","3","18969","9847","2","1"
"32207988","0","31","0","0","139066","125704","3","71"
"31252218","0","469","1","7","888972","831061","4","379"
"30884513","-3","20","1","4","484165","474012","2","50"
"30268021","0","77","1","0","1028863","982794","5","59"
"31776940","0","112","0","3","455713","385333","4","1182"
"29981687","4","103","2","4","1029490","960372","5","25"
"30571235","3","57","1","1","1165548","871812","5","42"
"30419505","2","60","1","4","811179","750572","3","663"
"31964319","2","296","2","0","55293","43678","3","21"
"30506409","0","341","1","2","602050","495141","2","91"
"31902484","1","33","0","7","982794","982794","1","6"
"30964848","0","215","1","0","391509","385333","4","1719"
"30793779","0","59","1","0","106221","98653","2","197"
"32429327","0","61","3","1","13443","6966","2","52"
"30480787","-1","47","1","1","854493","750572","3","89"
"32342423","1","51","1","0","114658","39199","5","13"
"30857569","-6","34","1","1","1318111","960372","2","2"
"32614585","0","31","0","0","916280","871812","5","1314"
"31318501","0","19","1","0","117206","98653","2","140"
"31005509","3","97","0","5","56460","44978","5","16"
"31025483","0","85","1","0","751056","750572","2","78"
"30757194","-10","82","1","11","449443","302267","2","3"
"32817510","1","79","1","0","851224","675365","5","84"
"32577250","0","48","1","3","116248","113858","2","129"
"32674064","0","46","2","17","216077","92505","3","638"
"31688364","0","83","2","2","1806442","982794","4","24"
"31764989","1","183","2","0","105285","63504","4","104"
"30510050","2","197","2","5","885347","871812","2","16"
"32634024","7","1626","2","0","696550","385333","5","56"
"32316701","0","144","1","0","9243","9243","1","21"
"31724949","0","46","1","4","7008","5934","2","3746"
"30656871","0","22","1","0","518914","495141","4","79"
"30714163","0","30","1","1","821320","474012","2","371"
"30262923","1","1284","1","0","2489","1841","2","122"
"30100765","0","20","2","2","35896","27165","2","1"
"30989133","2","240","2","0","887319","831061","5","436"
"32111409","1","77","0","2","1129200","960372","5","348"
"32350830","0","51","1","0","1082461","982794","4","12"
"30320215","0","37","0","4","1188800","831061","2","1"
"31089124","1","38","0","1","46176","37053","4","6"
"31680876","1","26","0","0","402737","385333","3","51"
"32330123","2","63","0","8","152462","48219","5","30"
"32851536","0","22","1","0","84218","58454","4","119"
"30587900","0","182","3","0","351745","347308","3","83"
"32874699","0","104","3","0","3726","3726","1","502"
"30840374","2","229","1","0","54169","54119","2","1027"
"31639980","0","47","2","2","3310540","982794","5","110"
"32266213","0","33","1","1","2578","1607","2","17"
"31985295","0","44","4","1","1035685","831061","4","616"
"32159103","0","42","1","1","101521","98653","3","77"
"31729778","1","34","1","1","62937","59436","2","357"
"32357597","0","26","1","3","13913","13913","1","239"
"31357476","1","48","0","0","1711020","960372","3","40"
"31439614","2","63","1","2","15765","8920","3","15"
"30378274","1","32","1","0","1074","1074","1","8"
"31469816","0","32","1","0","308","308","1","1"
"31376809","0","10","1","0","207741","198876","2","40"
"30141661","0","65","1","3","939651","871812","3","314"
"30361111","0","59","1","0","171979","147176","3","3602"
"32256389","0","44","1","2","410020","347308","3","28"
"31852663","0","97","0","13","157991","133112","3","185"
"32489058","1","63","2","6","423667","407384","3","6"
