Id,postScore,views,answers,comments,totalTagCount,maxTagCount,numTags,ownerRep
"32680470","-2","42","2","1","32820","31161","3","36"
"32452805","0","55","1","3","9307","7387","3","58"
"31878906","0","70","1","1","56","52","2","3"
"32491050","0","20","0","7","51944","31161","4","31"
"32522640","0","4","0","0","51320","48492","5","1"
"32790497","0","40","1","0","71448","38161","5","5"
"32389765","0","52","1","9","40819","38161","2","13"
"32678057","0","37","1","2","24570","24099","4","10"
"32289021","0","59","1","0","903","631","2","530"
"31804093","1","59","2","1","13636","13544","2","1557"
"32364172","2","43","2","0","72474","48492","2","376"
"32547638","1","25","1","0","29622","24099","4","4348"
"32259684","0","15","1","0","32955","31161","4","1"
"31941946","0","77","0","4","22445","20330","5","47"
"31836917","0","22","0","3","420","256","2","85"
"31803034","0","48","0","0","32365","29055","3","6"
"32555819","1","47","2","6","33165","20330","3","154"
"32332041","0","9","1","1","72474","48492","2","21"
"32048263","0","32","1","0","31390","31161","2","270"
"32783086","1","75","1","0","607","197","5","195"
"32324487","0","18","0","0","13297","13246","2","1"
"32356618","0","66","1","2","101689","48492","5","544"
"31989769","0","20","0","1","35546","31161","4","95"
"31955886","0","33","2","2","14653","13544","3","42"
"31889025","0","34","1","1","3325","3268","2","33"
"32187218","0","15","0","1","72913","38161","3","6625"
"32440814","1","80","3","0","628","557","3","596"
"32724592","0","24","0","8","35389","31161","2","99"
"32432785","1","3361","4","13","76132","38161","5","84"
"32279933","1","35","0","0","2615","2539","3","13"
"32005352","0","21","1","2","3180","2896","2","14"
"32420024","0","39","1","0","41840","31161","5","1852"
"32425002","0","21","1","0","180","89","4","1030"
"32486808","0","10","0","0","147","85","4","64"
"32686822","0","138","4","4","43633","29055","5","1269"
"32586078","0","24","0","4","13597","13544","2","8954"
"32213919","0","41","1","0","73427","48492","5","63"
"32021900","4","40","2","3","29133","29055","3","21"
"32827099","0","28","0","2","3416","3309","4","1"
"32411657","0","5","0","0","2150","2150","1","18"
"31985959","3","55","1","4","9406","7387","5","28"
"31865261","0","27","1","4","6294","4778","2","1"
"31809343","0","40","3","0","22054","20330","4","1"
"31774020","2","33","1","8","38480","29055","4","16"
"32869890","0","18","0","1","9123","4455","5","304"
"32362191","0","12","2","0","282","282","1","1"
"32130596","0","12","0","0","3","3","1","1"
"32418109","0","44","0","2","36792","31161","5","151"
"32390535","2","65","2","6","71083","38161","5","11"
"31931979","1","57","2","8","13255","12782","3","143"
"32764168","0","39","1","0","48561","48492","2","37"
"32877378","1","49","2","1","55829","48492","3","130"
"31833250","0","45","1","5","26307","24099","4","426"
"32720739","0","12","0","7","15784","12782","5","427"
"32873591","2","108","3","9","6456","4313","3","601"
"32050244","0","73","1","1","4887","2854","3","46"
"32412536","4","114","5","8","12798","12782","2","59"
"32195399","3","163","3","4","34550","32646","4","17"
"32086703","0","31","2","0","99274","48492","4","94"
"32084831","0","75","1","0","5428","4455","3","143"
"32678455","1","31","0","8","37643","29055","5","320"
"32319280","-1","32","2","3","32646","32646","1","37"
"32702700","0","24","1","0","588","285","4","1"
"32301825","0","46","3","1","49222","48492","2","542"
"32078479","2","30","1","0","4228","4228","1","36"
"32753929","0","12","0","0","71171","48492","3","156"
"32164513","-1","88","1","0","20842","20330","2","13"
"31986102","-2","62","1","2","39047","38161","3","52"
"32868018","0","14","0","1","80599","48492","4","1254"
"32026480","0","79","2","10","12671","6986","4","11"
"32258805","0","48","1","4","40572","38161","3","58"
"32730165","2","55","2","2","32732","32646","2","7045"
"32579328","-4","41","2","1","10941","4778","3","98"
"32715166","-1","72","2","2","910","910","1","94"
"31987897","0","35","0","1","27128","20330","4","8"
"31801119","0","48","0","3","33249","32646","3","165"
"31857014","0","39","0","1","25515","23982","2","1510"
"32039939","2","82","1","0","227","188","3","4366"
"32734645","1","67","1","5","1156","885","2","43"
"31838889","0","31","1","0","10927","10685","2","1180"
"32498063","0","67","1","0","92","57","2","194"
"32312496","0","23","0","0","28949","23982","2","1"
"32601186","0","35","0","1","10605","7531","5","19"
"32534402","0","23","3","0","13544","13544","1","28"
"32837693","0","18","0","3","28952","24099","3","53"
"32582995","0","32","0","0","48569","48492","3","3"
"32049474","0","40","2","0","10941","4778","3","94"
"32862336","0","39","0","0","2220","2178","3","1"
"32483725","0","42","1","0","42047","31161","5","59"
"32101811","0","71","3","5","8788","7387","4","127"
"32867909","1","40","1","2","7317","5951","2","600"
"32295041","0","24","1","1","10777","9232","3","159"
"31937034","1","44","1","0","5185","4778","2","25"
"31909749","0","27","1","0","390","245","3","1"
"32726896","0","41","1","1","1721","1451","3","7"
"31958385","1","20","1","0","4211","2278","3","28"
"32709441","0","23","0","0","12543","7521","4","376"
"32083434","1","36","2","0","979","957","3","6"
"32207942","0","22","0","0","88","77","3","30"
"32391703","1","34","1","0","53876","48492","3","17"
"32466854","1","32","1","1","34538","32646","3","23"
"32427644","-1","26","1","0","36211","29055","4","1"
"31859656","-2","45","1","3","214","139","2","1"
"32442211","0","58","1","1","33165","20330","3","23"
"31833877","-1","24","1","0","29366","29055","3","23"
"32810185","0","33","1","2","38161","38161","1","15"
"32552152","0","12","0","0","1","1","1","8"
"32871287","0","44","0","4","35022","31161","4","63"
"31914329","-3","98","2","7","24198","12782","5","3"
"32326900","1","38","2","0","12571","9232","3","183"
"32264089","0","34","2","0","12809","12782","3","844"
"32470555","0","60","2","0","50943","48492","3","2252"
"32487867","9","90","2","0","243","243","1","462"
"31983028","0","37","0","2","1240","890","4","62"
"32702989","0","105","0","1","40244","38161","5","1"
"32111778","0","31","0","4","36145","29055","2","1"
"32511969","0","43","1","3","30253","29055","2","474"
"32111237","0","18","1","0","22478","13246","2","141"
"31958926","0","32","0","2","3193","2658","5","1"
"32317703","2","37","2","2","1323","874","5","333"
"32335015","0","11","0","4","39249","38161","4","4926"
"32426808","0","39","0","5","55198","31161","3","11"
"32788293","0","24","0","3","46060","23982","3","12"
"32823796","1","109","2","0","41118","21665","3","22"
"32405752","4","118","3","0","803","433","3","42041"
"32088014","0","161","0","1","1048","914","5","3"
"32506058","0","46","2","0","31424","31161","2","160"
"32639726","1","24","1","3","39046","38161","2","827"
"32272084","1","13","0","0","292","198","2","2619"
"32008764","0","21","2","1","48492","48492","1","31"
"32389831","1","50","3","0","101290","48492","4","36"
"32809349","-1","23","1","3","5268","2896","2","4"
"32560476","0","26","0","4","52","32","3","3"
"32048704","3","34","3","3","27493","24099","4","18"
"31831710","-1","34","1","0","7088","4331","3","133"
"32650188","0","62","1","10","29055","29055","1","21"
"32782382","9","116","1","0","2794","2744","3","384"
"32351334","0","33","1","0","6003","5974","2","50"
"32114343","0","136","1","4","21026","20330","5","67"
"31938763","-1","50","1","5","27208","20330","3","683"
"31759605","2","27","1","0","36462","29055","5","21"
"32107198","0","30","2","0","48492","48492","1","365"
"31881405","0","10","0","0","1736","879","2","10"
"32071695","0","70","0","1","463","341","3","955"
"32608697","0","38","1","2","7387","7387","1","3"
"32404916","1","101","1","0","2542","2496","3","60"
"32177649","0","21","0","3","27352","20330","5","1667"
"32367939","1","58","0","7","30358","29055","4","37"
"32041379","0","26","2","0","703","703","1","193"
"31950931","-1","35","3","1","64065","48492","2","83"
"31991309","0","1530","3","1","39186","38161","2","6"
"32151320","1","21","0","0","48494","48492","2","4271"
"32437631","0","24","1","1","31345","31161","3","66"
"32760490","0","55","2","2","6432","5951","4","23"
"32767935","4","75","2","0","34794","20330","5","127"
"32347919","0","188","1","1","72490","48492","3","23"
"32676517","0","38","1","0","27071","20330","3","26"
"32026812","1","53","7","0","24099","24099","1","24"
"32363502","1","47","1","0","158","93","2","11"
"32033198","0","7","0","0","32646","32646","1","2"
"32781546","0","35","1","4","8562","5974","4","513"
"32147576","3","66","3","0","1682","780","4","15336"
"31943486","0","24","0","1","31204","24099","5","158"
"31811713","1","40","2","0","24307","24099","3","97"
"32472427","1","23","1","0","1390","1025","2","148"
"32109906","0","82","3","0","15824","12782","4","23"
"31779602","0","63","0","0","32934","32646","3","1"
"32094323","1","35","0","1","4967","4967","1","72"
"32328772","0","57","1","5","33893","31161","3","254"
"31928040","0","8","0","0","4228","4228","1","114"
"31984021","0","37","2","1","53700","31161","4","15"
"32409496","0","47","0","0","1187","750","3","55"
"32514339","2","16","1","5","38947","31161","4","87"
"32477316","-8","68","2","5","30643","29055","3","1027"
"32609510","0","26","2","0","509","509","1","42"
"32085306","1","31","1","0","7535","7521","3","29"
"32401029","1","28","1","2","38308","38161","3","167"
"32302300","1","82","3","3","3007","2496","3","751"
"32657038","0","51","2","2","42301","29055","2","3"
"32063271","0","33","1","2","32736","32646","2","39"
"32159601","0","16","0","1","50772","48492","3","1"
"32460213","0","24","0","0","33674","32646","3","718"
"31804514","0","105","2","1","29465","20330","4","1772"
"32453761","0","25","1","3","79882","48492","4","428"
"32430598","0","81","1","2","30105","29055","5","27"
"32593981","1","22","0","3","2953","2744","3","54"
"32630363","0","72","2","2","33371","29055","4","164"
"32607200","0","50","1","1","38947","31161","4","1"
"32827371","1","61","1","1","10","6","2","2850"
"32376618","0","50","1","2","28989","24099","4","8"
"32550426","1","33","1","1","6294","4778","2","14"
"32397574","0","36","0","1","185","158","2","922"
"31816582","0","45","0","1","38653","38161","3","8756"
"32688674","0","46","2","1","32471","29055","3","1057"
"32228695","1","22","1","1","2864","2435","4","201"
"32333598","0","38","0","2","6000","5951","2","1"
"32669653","0","11","0","0","135","135","1","84"
"31931329","2","43","1","0","101","101","1","605"
"32617960","0","54","1","0","31202","29055","4","129"
"32803421","0","16","1","2","24099","24099","1","4922"
"31803363","11","249","2","0","52148","48492","5","172"
"31866217","5","66","1","0","13459","12782","3","164"
"31991847","0","121","1","4","64010","48492","5","1238"
"32258476","3","74","0","5","16972","12782","4","16"
"32565302","2","265","3","8","25818","24099","3","53"
"32717032","0","24","0","4","50511","48492","4","109"
"32342071","0","10","0","0","38290","38161","2","1"
"31887545","2","78","1","3","24829","24099","2","16"
"32834052","0","44","1","0","7392","7387","2","5"
"32319930","1","321","1","4","37228","29055","5","8"
"32337242","1","18","1","0","2216","2050","2","541"
"32453847","0","12","0","1","10768","7531","2","1"
"32001422","1","54","1","1","13544","13544","1","20"
"32780258","0","77","0","3","33819","31161","3","1061"
"32157331","2","39","2","2","1759","1716","2","87"
"32270879","0","11","1","0","1087","1087","1","1349"
"32130510","0","43","1","2","38198","20330","4","160"
"32479483","0","27","2","0","25076","23982","3","3338"
"32639288","2","55","1","3","29117","29055","2","15"
"32427890","1","118","1","0","15106","7531","5","1232"
"31810316","1","193","0","1","26088","24099","4","6"
"32238055","0","13","1","0","2613","1835","2","46"
"32006852","-1","30","1","0","8552","4778","3","355"
"32590237","-2","41","1","3","3978","1567","5","7"
"32657021","0","59","4","1","72474","48492","2","20"
"32270043","1","54","1","6","1170","1087","2","2159"
"32598189","0","15","1","3","24099","24099","1","954"
"32392058","0","43","1","0","48680","48492","3","1546"
"32061754","0","42","1","0","38188","32646","5","67"
"32625033","0","55","2","4","107683","48492","4","23"
"32019756","0","74","1","0","25043","21665","4","27"
"32382669","1","24","1","0","34170","31161","3","1113"
"31962567","1","84","3","2","70160","48492","4","15"
"32708943","0","7","0","3","2070","2070","1","1461"
"32821569","2","117","1","2","3874","2744","4","1019"
"32334869","0","17","0","2","878","810","4","1"
"32447495","1","26","1","0","40086","38161","5","6"
"32077529","0","107","1","1","28761","20330","3","342"
"32341172","0","49","1","2","30400","29055","4","1462"
"32512822","0","53","2","1","26442","24099","5","133"
"31828899","0","88","0","4","40984","38161","5","1"
"31838909","0","23","0","0","2907","1665","3","110"
"32327232","0","63","3","0","1692","1561","2","79"
"32115834","1","50","5","2","37238","21665","2","71"
"32366857","1","38","2","0","42856","21665","5","115"
"31944834","0","105","0","0","40104","32646","5","24"
"32447996","0","23","1","0","457","380","3","10850"
"32039862","0","83","1","0","24204","24099","5","25"
"32033696","0","21","0","2","13246","13246","1","21"
"31881843","0","12","1","0","35985","31161","3","399"
"32317471","2","41","1","6","11106","4778","4","703"
"32718389","0","23","0","1","1766","847","4","54"
"32329353","0","103","0","7","33155","29055","5","184"
"32290650","3","75","4","1","22531","13246","3","20"
"32827085","0","25","1","0","620","607","3","376"
"31958388","0","21","0","0","89373","48492","5","1"
"32219936","2","26","0","2","234","136","3","18"
"32069142","1","68","0","3","33054","31161","5","754"
"32110639","1","30","0","1","48541","48492","5","54"
"32178559","1","90","2","3","14361","12782","2","26"
"32562743","0","10","0","0","27916","20330","4","1"
"32428225","0","42","0","0","32800","32646","3","980"
"31832357","-3","24","1","2","2686","2082","3","1"
"32053865","1","34","3","0","1620","1620","1","40"
"32344630","0","56","1","0","38171","38161","2","1"
"32484999","0","63","0","1","26","16","2","3"
"32809352","0","30","1","10","37025","29055","4","38"
"32796133","0","38","0","0","24502","20330","5","668"
"32575962","0","26","1","0","33410","31161","3","374"
"32332147","0","54","1","0","34079","31161","3","8"
"32852907","0","21","0","3","13170","12782","2","8"
"32263491","0","22","1","1","89995","48492","4","931"
"32587844","0","37","2","3","47269","38161","3","345"
"32251609","0","31","0","7","1148","1148","1","9406"
"32146886","0","182","2","1","29829","24099","3","306"
"32509364","0","22","0","2","27284","20330","4","11223"
"32287856","9","120","2","5","4000","2178","3","548"
"32356512","0","19","1","0","3757","2372","3","251"
"32425168","0","31","1","3","6185","4331","4","48"
"32728814","0","41","1","7","39192","38161","5","1"
"32079687","1","26","1","3","45699","38161","4","485"
"32086139","3","65","4","3","38643","38161","2","986"
"32379482","0","79","1","8","79923","48492","3","1"
"31988159","2","112","0","0","33546","32646","4","5355"
"31821656","-1","18","1","0","7580","7521","2","2152"
"31955573","0","29","0","1","15144","12782","3","267"
"32594959","0","28","0","0","23109","20330","4","1"
"31793461","2","45","1","4","38758","38161","5","2064"
"32331954","0","52","1","7","4193","2896","2","33"
"32548948","1","82","2","0","521","324","2","1781"
"32373368","1","57","4","5","7213","5951","5","13"
"31937840","0","151","3","6","13757","13544","2","13"
"32421666","0","16","1","0","36165","29055","3","166"
"31808486","3","63","0","2","20745","20330","3","753"
"32043562","0","56","5","1","33902","31161","3","431"
"32638660","0","35","0","9","13104","12782","3","55"
"31780242","-4","47","2","3","10032","9232","2","42"
"32226232","0","51","1","1","32646","32646","1","17"
"32360149","13","468","3","2","17095","12782","5","372"
"32513399","0","19","1","0","2539","2539","1","967"
"32728106","2","43","3","4","62036","48492","2","542"
"32336783","0","12","0","0","38178","38161","2","1"
"32622384","0","25","1","0","70807","38161","2","21"
"32097144","1","14","0","0","55143","31161","2","11"
"32082351","2","67","4","2","7490","4778","2","49"
"31834809","1","145","1","3","38644","38161","4","134"
"32171814","0","16","2","0","6745","4331","2","62"
"32797798","0","45","1","0","24220","23982","3","67"
"32635786","0","10","0","0","1491","1017","3","1"
"31996483","0","35","0","0","26997","20330","2","46"
"32108823","0","36","2","0","32802","31161","2","54"
"31900319","0","27","0","0","10699","10685","2","1"
"32180304","1","80","0","1","13566","13544","2","88"
"32581955","0","35","1","0","37608","29055","4","6"
"32703921","1","30","0","2","5214","3880","2","6"
"32550820","5","119","3","4","25623","24099","4","31"
"32239949","1","23","1","0","31659","31161","3","18"
"32202196","0","28","1","4","39006","38161","4","486"
"32324666","0","16","0","2","73192","48492","4","24"
"31856701","0","13","0","2","35796","32646","3","8"
"32049344","-5","35","1","3","37238","21665","2","1"
"32042726","0","65","2","0","54","54","1","5"
"31981209","0","43","0","1","29800","29055","3","521"
"32752706","0","45","1","0","6391","5974","3","13185"
"31895739","3","86","2","0","5806","3268","3","306"
"32103679","2","38","2","1","46566","38161","4","178"
"32664296","-1","24","1","0","44489","31161","3","19"
"31818948","0","25","2","0","22412","20330","2","453"
"31788566","2","47","4","0","28835","24099","2","937"
"32357839","2","35","1","0","2305","910","3","387"
"31941418","0","42","1","0","6137","3241","2","1"
"32691189","0","55","4","3","13759","12782","3","5"
"32533170","0","63","1","0","20536","20330","3","63"
"32040605","0","29","1","0","721","433","3","1"
"32153915","0","247","2","0","36192","32646","4","3"
"31891746","1","32","1","2","298","95","5","6"
"31972470","0","12","0","0","1404","890","4","2"
"32620512","0","24","1","0","713","388","4","572"
"32108740","0","19","1","1","24165","24099","2","2727"
"32699762","1","32","1","0","4228","4228","1","8"
"31931371","0","105","2","3","38725","32646","5","8"
"32544202","0","43","0","1","31054","20330","3","129"
"32337985","0","54","2","3","3473","3309","2","6"
"31852121","0","134","1","1","48200","32646","4","47"
"32080230","-2","21","1","0","38790","31161","3","44"
"31948036","0","20","1","0","235","235","1","3687"
"31842446","0","58","0","3","31166","31161","3","106"
"32604700","1","26","1","0","1349","1170","5","119"
"32254476","0","20","0","1","12957","12782","3","5"
"32611152","0","109","1","0","33946","32646","5","1"
"31854929","3","73","2","3","34000","20330","4","203"
"32781316","1","27","1","0","17508","15573","3","926"
"31995298","1","51","1","2","127","120","2","146"
"31988846","0","33","1","0","20333","20330","2","8"
"32558291","0","11","0","0","875","721","3","4"
"32105451","1","9","1","0","38","31","2","159"
"32757552","1","62","1","16","38862","38161","2","24"
"31798241","0","126","1","0","48945","48492","3","13"
"32288834","0","25","0","1","20330","20330","1","27"
"32445081","0","13","0","0","32676","32646","2","21"
"32175624","0","97","1","0","139","67","3","667"
"31954116","1","28","0","0","1373","972","3","945"
"32665902","1","202","2","2","7891","6667","2","28"
"31931471","0","30","0","0","10152","7090","4","46"
"32295635","2","202","1","0","62174","48492","3","1487"
"32074465","0","28","0","2","31015","20330","2","170"
"32492609","1","126","1","4","16333","13246","4","11"
"31910415","0","70","1","1","5951","5951","1","4"
"32727021","1","54","0","2","16616","12782","2","2145"
"31823511","0","42","1","2","36181","24099","4","42"
"31967020","-14","162","1","2","62168","48492","4","11"
"31880116","0","45","1","7","32296","29055","2","3022"
"32013346","1","43","0","0","5268","2968","2","4588"
"32345124","1","69","3","0","14156","13246","2","190"
"32109676","1","14","0","0","24358","20330","3","38"
"32383275","0","36","1","0","51617","48492","5","69"
"32013031","2","31","1","0","1194","1062","5","49"
"32114190","0","32","2","0","31222","31161","3","387"
"32686958","0","42","2","2","4956","3237","2","199"
"32045534","0","75","2","3","12703","10685","3","35"
"32247022","-1","63","1","6","52826","31161","2","223"
"32056732","0","112","0","0","48517","48492","2","239"
"32780280","4","67","2","6","42513","38161","3","131"
"31885964","0","35","0","5","49614","48492","2","105"
"32842186","0","7","0","0","2","2","1","30"
"32685690","0","29","1","9","1929","1324","4","25"
"31981541","0","85","2","2","27128","20330","3","1"
"32148969","0","39","2","4","70157","48492","2","11"
"32813991","0","37","1","0","294","294","1","641"
"32027220","0","41","0","4","44935","31161","3","104"
"32706795","0","28","2","1","29055","29055","1","516"
"31948268","1","53","1","0","41558","29055","5","8"
"32080413","0","62","1","5","28494","24099","3","46"
"31946496","0","9","0","1","31485","31161","2","1"
"32115458","0","11","1","1","55643","48492","2","1"
"32551773","0","59","2","0","29055","29055","1","183"
"32727104","1","30","1","0","249","224","2","750"
"31832084","0","29","2","5","920","864","2","341"
"32666855","1","25","1","2","35605","29055","3","362"
"31973638","1","77","1","4","25110","24099","3","32"
"32147197","-1","50","1","4","2565","1433","3","1"
"32523827","0","23","0","0","29055","29055","1","1"
"32281114","1","33","1","2","29531","29055","2","183"
"32866165","-1","39","1","2","49744","48492","3","125"
"32413325","1","57","3","1","25452","24099","3","8"
"31788211","0","41","1","0","33568","32646","5","718"
"31795350","1","126","1","2","3684","2300","5","376"
"31797471","0","34","0","2","42","35","2","1"
"32664047","-1","42","1","3","39680","32646","4","14"
"32765206","1","17","0","0","72476","48492","3","754"
"32852946","0","18","1","0","72","51","2","376"
"31931039","0","5","0","0","13265","13246","2","717"
"32148033","0","40","1","4","10941","4778","3","189"
"32618806","0","9","0","0","43508","38161","3","427"
"32627296","1","17","1","0","22562","13246","3","173"
"32726566","0","26","1","0","29188","23982","3","169"
"32410302","1","38","2","2","109712","48492","4","101"
"31859492","0","37","1","0","7088","5951","5","10"
"32371828","0","80","1","5","47207","29055","5","652"
"32248190","0","11","0","0","32560","31161","2","917"
"32806703","0","33","1","3","38680","38161","2","1"
"32465184","0","21","1","0","847","847","1","1394"
"32874423","0","41","1","1","4865","4822","2","1330"
"32537418","5","64","0","6","2828","2658","4","163"
"32801625","0","33","0","5","21763","20330","3","32"
"32557687","-6","67","1","2","18940","12782","3","1"
"32485038","1","67","2","8","28678","24099","4","8"
"31910847","0","50","0","1","55","34","4","173"
"32833175","0","47","0","1","830","721","2","6"
"32519685","7","235","2","0","38214","38161","4","1106"
"31801951","1","41","1","0","7854","7387","4","8"
"32242740","0","72","2","2","5953","5951","2","122"
"31988580","-2","50","1","5","36041","29055","2","373"
"32180055","0","53","1","2","39719","38161","3","1"
"32498208","2","29","0","1","49043","48492","2","14"
"32644027","1","28","1","3","12917","7521","3","10"
"31834056","4","384","2","0","70858","38161","3","110"
"32767665","0","32","1","2","9307","5974","3","18"
"32632025","0","18","1","0","48931","48492","2","2132"
"32242159","1","60","1","7","32364","29055","2","6"
"32733184","1","37","2","3","13246","13246","1","90"
"31852874","0","60","0","4","33555","29055","2","3"
"32721422","0","32","0","0","1743","1614","2","1"
"32513482","2","11","2","6","51393","31161","3","39"
"32428035","-1","51","1","7","29055","29055","1","1"
"32103828","1","26","0","4","49943","48492","2","140"
"32312332","0","33","0","7","34524","20330","4","21"
"31911185","0","37","1","2","13491","12782","3","50"
"32090609","0","21","0","2","79460","48492","3","1"
"32481932","0","13","1","0","49339","48492","2","137"
"32625407","1","82","2","1","39485","38161","2","233"
"32237596","2","55","0","0","86639","48492","3","11"
"32404835","2","73","2","0","350","350","1","28"
"32594272","0","29","1","1","70807","38161","2","37"
"32196331","0","29","0","3","14697","7387","3","32"
"32649171","0","58","0","3","6969","4822","3","742"
"32852548","0","18","0","0","3028","2176","4","1528"
"32370992","4","59","3","0","109778","48492","5","57"
"32353680","0","64","0","3","8613","7387","4","515"
"32397885","0","29","0","3","5969","5951","3","1"
"32415197","0","38","1","5","70807","38161","2","149"
"32302857","1","54","0","8","6223","5951","5","11"
"32652045","0","38","0","8","35116","29055","3","644"
"31856618","0","104","1","2","44745","38161","5","6"
"32662175","3","46","1","4","80490","48492","3","543"
"31812413","1","201","0","0","4815","1535","5","11"
"31900923","1","22","2","0","7387","7387","1","1662"
"32543200","1","64","1","4","3297","3237","2","46"
"32285107","1","170","1","2","34054","32646","3","2566"
"31760554","0","24","0","0","353","206","4","420"
"31977548","0","266","1","1","31593","29055","3","176"
"32642470","1","51","0","1","8090","5974","5","6"
"32739719","0","44","3","3","39000","38161","4","1461"
"32443375","0","37","1","2","40469","38161","3","110"
"32309209","2","35","2","0","437","366","3","645"
"31899068","0","30","1","2","24380","24099","2","8"
"32186235","0","25","2","1","4655","4228","3","13"
"32471885","0","82","1","0","9985","7521","4","386"
"32076420","-4","30","1","0","4367","3451","4","1"
"32180121","-3","42","3","1","79460","48492","3","86"
"32466741","1","28","3","0","7462","7387","2","13"
"32358509","0","26","0","4","7655","7521","3","981"
"32183178","0","22","2","0","52105","48492","3","6578"
"32586718","0","30","1","8","12789","5974","5","154"
"32671339","0","42","1","0","50875","48492","3","1115"
"32102209","1","33","0","0","22194","13246","3","37"
"32801134","0","22","1","0","12795","12782","2","3"
"31800392","1","45","2","0","3273","2082","4","4761"
"32087310","0","84","1","2","61220","23982","3","38"
"32384126","0","26","1","0","113","89","2","60"
"32110676","0","44","1","0","19653","9232","5","25"
"31863323","0","29","2","1","11387","10685","2","59"
"32835051","0","14","0","0","33625","32646","3","6"
"31764594","0","42","0","10","8168","5951","3","84"
"32491179","0","53","2","4","7343","5951","4","126"
"32204968","1","67","1","2","239","239","1","88"
"32706842","2","17","1","3","30938","29055","5","11"
"31792397","3","331","2","0","50979","21665","4","574"
"31836851","0","6","0","0","214","214","1","1"
"32386021","-2","23","1","1","70807","38161","2","3"
"32071300","0","31","0","0","32749","32646","2","21"
"31790923","1","31","2","0","56036","48492","3","28"
"32241427","0","16","1","1","62036","48492","2","319"
"32008060","0","32","1","2","40235","38161","3","11"
"31857973","0","43","1","0","136","136","1","53"
"32181161","1","31","0","0","53484","48492","4","76"
"32217334","0","19","0","1","44518","38161","5","1"
"32585242","0","27","1","0","406","382","2","103"
"32118064","1","22","1","0","931","819","4","21"
"31821282","0","42","0","0","9486","7521","5","3"
"32778472","0","29","1","2","258","213","4","1"
"32774619","0","12","0","0","10690","10685","2","24"
"32806750","3","51","1","0","14228","13544","4","2963"
"32386934","0","85","1","0","62912","48492","4","828"
"31848149","0","71","3","2","33035","31161","4","89"
"32319014","1","26","1","0","38402","38161","3","612"
"31824783","1","29","1","2","2210","2178","2","2304"
"32294371","0","49","3","2","40","31","2","2302"
"32030015","0","25","1","0","19906","12782","4","349"
"32823026","0","35","1","5","44407","31161","2","151"
"32505056","0","38","0","0","39690","38161","3","676"
"32028850","0","17","1","0","940","810","2","4402"
"32079481","0","43","2","2","43114","31161","3","9"
"32618266","2","38","1","0","38790","31161","3","141"
"32472925","0","28","1","0","32292","29055","2","95"
"32300989","0","16","0","3","574","169","5","11"
"31788258","-1","71","1","2","1528","885","3","1"
"31841531","-2","34","1","2","31161","31161","1","1"
"32660350","0","29","0","0","32650","32646","3","420"
"32482855","1","28","0","4","1818","1448","3","6"
"32522497","0","27","1","2","24380","24099","2","1"
"32688860","-3","18","2","0","53019","31161","3","8"
"32640453","0","67","1","6","47637","38161","4","33"
"31764494","-2","78","1","2","21986","12782","3","8"
"31906214","0","34","0","1","3330","2896","2","40"
"32067290","1","96","0","2","1417","880","4","14"
"32492822","0","46","1","0","2985","2178","4","36"
"31912125","2","40","2","3","41370","38161","4","11"
"32649384","1","56","1","0","39074","38161","3","1247"
"31991575","0","31","1","0","38637","38161","4","92"
"31779493","1","67","1","6","29093","29055","2","147"
"32668897","2","26","1","0","4736","4736","1","1368"
"32525846","0","26","1","0","33117","29055","4","517"
"32393552","1","148","1","0","1620","1620","1","22"
"31759980","0","27","3","1","5974","5974","1","24"
"32811496","1","45","1","3","13701","12782","3","4467"
"32364965","0","22","1","0","130","126","2","334"
"32208569","0","15","0","4","32646","32646","1","14"
"32229568","0","65","2","0","33416","32646","2","27"
"31950536","1","86","1","2","30561","29055","5","15"
"32236020","0","13","1","0","2118","2070","2","21947"
"32187613","0","22","1","2","17700","13246","4","2635"
"32201058","9","141","1","0","639","607","3","1791"
"32397096","0","30","1","9","894","544","3","1"
"32073006","0","54","2","4","11771","9232","2","96"
"32063746","1","39","0","6","13737","12782","3","32"
"32532464","0","42","3","1","9029","4331","5","3"
"32197437","0","21","1","0","331","312","3","26"
"32797985","0","88","0","2","2556","1358","2","987"
"32476503","2","30","1","1","35985","31161","3","399"
"32641532","5","45","0","1","874","874","1","1928"
"31914804","0","25","0","0","48938","48492","3","293"
"32652083","8","2155","2","0","21559","20330","3","41"
"32164556","0","32","1","0","48559","48492","2","632"
"32747254","0","14","0","0","16445","10685","4","103"
"32615060","1","25","0","1","31125","29055","3","7273"
"32618166","0","17","0","0","50211","48492","2","79"
"32844477","1","24","0","0","13956","13544","2","6"
"31766366","5","358","1","0","1817","1448","3","120"
"32376738","0","14","0","0","326","326","1","1"
"31964167","0","24","2","0","31015","20330","2","90"
"31998634","9","224","2","2","30333","29055","3","106"
"32000108","0","43","0","3","48517","48492","2","21"
"32512444","1","139","4","8","34023","23982","4","116"
"32641389","0","56","1","2","49624","48492","3","3"
"32050178","1","25","0","0","38441","38161","3","6"
"32205595","1","22","0","1","41118","21665","3","48"
"31925670","0","26","2","0","39632","32646","2","6"
"32671748","0","51","2","1","7649","7521","4","1"
"32444481","2","85","1","0","32917","32646","3","13"
"32876199","0","21","0","0","34796","32646","2","7"
"32005252","1","42","2","0","71608","48492","3","32"
"32698077","1","60","1","5","28004","24099","3","38"
